sport,title,event_id,market_id,market_name,liquidity,volume,end_date,token_id,outcome
kor,FC Anyang vs. Incheon United FC - More Markets,230982,1439607,FC Anyang vs. Incheon United FC: Both Teams to Score,100.5799,,2026-03-22T07:30:00Z,113763823597290453714386610733481748166792400139530799792706039355325715338279,NO
kor,Pohang Steelers FC vs. Bucheon FC 1995 - More Markets,230985,1439634,Pohang Steelers FC vs. Bucheon FC 1995: Both Teams to Score,100.5808,,2026-03-22T07:30:00Z,71500307716270816357605376324694962165233662669065685516294769639662352124668,YES
kor,Pohang Steelers FC vs. Bucheon FC 1995 - More Markets,230985,1439634,Pohang Steelers FC vs. Bucheon FC 1995: Both Teams to Score,100.5808,,2026-03-22T07:30:00Z,6757420182591566380520438792956438120467026039991944442547440758212028219813,NO
kor,Gangwon FC vs. Jeju SK FC - More Markets,230989,1439649,Gangwon FC vs. Jeju SK FC: Both Teams to Score,100.581,,2026-03-22T07:30:00Z,63874877918780256875040903743681793852621244815221159286490185551402855326344,YES
kor,Gangwon FC vs. Jeju SK FC - More Markets,230989,1439649,Gangwon FC vs. Jeju SK FC: Both Teams to Score,100.581,,2026-03-22T07:30:00Z,51480654457622626657613984912759256819754566172762628313827031978451866192,NO
kor,FC Seoul vs. Gwangju FC - More Markets,230990,1439658,FC Seoul vs. Gwangju FC: Both Teams to Score,97.9887,,2026-03-22T05:00:00Z,60793800222403472113168996576161377466004606946330342815562918668533106135726,YES
kor,FC Seoul vs. Gwangju FC - More Markets,230990,1439658,FC Seoul vs. Gwangju FC: Both Teams to Score,97.9887,,2026-03-22T05:00:00Z,115051525625798936611747095050608825230260698271988189749447744313711092896369,NO
kor,Ulsan HD FC vs. Gimcheon Sangmu FC - More Markets,230991,1439667,Ulsan HD FC vs. Gimcheon Sangmu FC: Both Teams to Score,104.3602,,2026-03-22T05:00:00Z,48878225993578117441343254162723770064322516550166208263765133187378189144850,YES
kor,Ulsan HD FC vs. Gimcheon Sangmu FC - More Markets,230991,1439667,Ulsan HD FC vs. Gimcheon Sangmu FC: Both Teams to Score,104.3602,,2026-03-22T05:00:00Z,7839149586775805514097591273520050257228144339788202628557516148701942677617,NO
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club,208160,1374219,Will Al Qadisiyah Saudi Club win on 2026-03-13?,145894.7398,5178.191379000001,2026-03-13T18:00:00Z,105836362869408823324177118215126371998519795443641115541764244066501605428150,YES
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club,208160,1374219,Will Al Qadisiyah Saudi Club win on 2026-03-13?,145894.7398,5178.191379000001,2026-03-13T18:00:00Z,47613818433350670640730418820119959863879550413691015008593194678005231159819,NO
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club,208160,1374220,Will Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club end in a draw?,151831.17,2426.005797,2026-03-13T18:00:00Z,28607725994241091201977506873325820902584336760335837456100613009015612421062,YES
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club,208160,1374220,Will Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club end in a draw?,151831.17,2426.005797,2026-03-13T18:00:00Z,105531352966107545771031822079894291593766084737817252218839282802909665796257,NO
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club,208160,1374221,Will Al Ahli Saudi Club win on 2026-03-13?,167358.5492,22160.474668999996,2026-03-13T18:00:00Z,75185641502519272705063822919555187238482510854841025352351433084740549515570,YES
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club,208160,1374221,Will Al Ahli Saudi Club win on 2026-03-13?,167358.5492,22160.474668999996,2026-03-13T18:00:00Z,71663509488073279474741559210639923755142015755749888570783153547109837718901,NO
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club,208161,1374222,Will Al Fayha Saudi Club win on 2026-03-13?,74335.8175,377.3328669999999,2026-03-13T18:00:00Z,94557617278811767781786904603580214209095478960167520173556185060198360423475,YES
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club,208161,1374222,Will Al Fayha Saudi Club win on 2026-03-13?,74335.8175,377.3328669999999,2026-03-13T18:00:00Z,82057019349605084743879614468449707855280667521397274147835725737048149062993,NO
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club,208161,1374223,Will Al Fayha Saudi Club vs. Al Ettifaq Saudi Club end in a draw?,77553.6415,377.8996829999999,2026-03-13T18:00:00Z,71330422695286357629446607433005475676353354281628990285792853057809521970692,YES
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club,208161,1374223,Will Al Fayha Saudi Club vs. Al Ettifaq Saudi Club end in a draw?,77553.6415,377.8996829999999,2026-03-13T18:00:00Z,41142857335286973545960655058244336326526619022960083067765502652938680363193,NO
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club,208161,1374224,Will Al Ettifaq Saudi Club win on 2026-03-13?,79301.3167,520.8291550000001,2026-03-13T18:00:00Z,392175710245607297416710904335210717922193820000531324369492438494981344761,YES
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club,208161,1374224,Will Al Ettifaq Saudi Club win on 2026-03-13?,79301.3167,520.8291550000001,2026-03-13T18:00:00Z,41194015227773132611760335319989037518616342569191800977425115816732727162627,NO
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club,208162,1374225,Will Al Riyadh Saudi Club win on 2026-03-13?,76607.0242,3189.1207910000003,2026-03-13T18:00:00Z,114949109146302897990024587281108131046371864999948711896939925900873721057384,YES
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club,208162,1374225,Will Al Riyadh Saudi Club win on 2026-03-13?,76607.0242,3189.1207910000003,2026-03-13T18:00:00Z,12791015331980337812230462108278586568328371041129081858979474700743467573670,NO
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club,208162,1374226,Will Al Riyadh Saudi Club vs. Al Ittihad Saudi Club end in a draw?,77418.75,2785.091049000001,2026-03-13T18:00:00Z,44808743021479871788710201143762796160886238911145497806693520191795402896058,YES
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club,208162,1374226,Will Al Riyadh Saudi Club vs. Al Ittihad Saudi Club end in a draw?,77418.75,2785.091049000001,2026-03-13T18:00:00Z,90614573065933230946009632614727076748993654915699916226613622945316220323409,NO
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club,208162,1374227,Will Al Ittihad Saudi Club win on 2026-03-13?,73526.5012,4816.694477000001,2026-03-13T18:00:00Z,21062881880644511745500006356807364867217546225282272712561199132794871604646,YES
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club,208162,1374227,Will Al Ittihad Saudi Club win on 2026-03-13?,73526.5012,4816.694477000001,2026-03-13T18:00:00Z,63757852695628788960806149908528691249361284473491137573889639961629534615803,NO
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club,209324,1378405,Will Al Fateh Saudi Club win on 2026-03-14?,84275.8659,1061.275642,2026-03-14T18:00:00Z,32525539895056799398928532512157482312098493840319791134165336526125136904733,YES
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club,209324,1378405,Will Al Fateh Saudi Club win on 2026-03-14?,84275.8659,1061.275642,2026-03-14T18:00:00Z,10313848516710660450721282564230302700149677410276767854556544332766142181680,NO
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club,209324,1378406,Will Al Fateh Saudi Club vs. Al Hilal Saudi Club end in a draw?,81989.4203,1133.872725,2026-03-14T18:00:00Z,63245376593154196400028532308009903109251730711455982445860549523171458853263,YES
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club,209324,1378406,Will Al Fateh Saudi Club vs. Al Hilal Saudi Club end in a draw?,81989.4203,1133.872725,2026-03-14T18:00:00Z,89850502853587781628808082438086841518028977819750322969641461112893411890125,NO
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club,209324,1378407,Will Al Hilal Saudi Club win on 2026-03-14?,69627.1209,306.265292,2026-03-14T18:00:00Z,46061516736929660886322654999161560722013926544732073593825670152860610617492,YES
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club,209324,1378407,Will Al Hilal Saudi Club win on 2026-03-14?,69627.1209,306.265292,2026-03-14T18:00:00Z,90967844731767503870466336872778599676092798907229718712291202712999737848307,NO
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club,209325,1378408,Will Al Khaleej Saudi Club win on 2026-03-14?,81685.3685,1278.3625079999997,2026-03-14T18:00:00Z,8662378766264185706833378239195704233285695627862310389737128902767996814863,YES
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club,209325,1378408,Will Al Khaleej Saudi Club win on 2026-03-14?,81685.3685,1278.3625079999997,2026-03-14T18:00:00Z,28995565065085849815537162045499884530440983022789274615663239354790422873642,NO
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club,209325,1378409,Will Al Khaleej Saudi Club vs. Al Nassr Saudi Club end in a draw?,76314.286,337.691631,2026-03-14T18:00:00Z,89667251573519449834920899282233621422093272570184819693469162763058295906589,YES
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club,209325,1378409,Will Al Khaleej Saudi Club vs. Al Nassr Saudi Club end in a draw?,76314.286,337.691631,2026-03-14T18:00:00Z,98036272453409593136364567701212103144548032056791173565729840632702790514307,NO
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club,209325,1378410,Will Al Nassr Saudi Club win on 2026-03-14?,72803.4172,1250.877134,2026-03-14T18:00:00Z,26905096011458880949355249530026666558546025574771352246028493446766001409601,YES
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club,209325,1378410,Will Al Nassr Saudi Club win on 2026-03-14?,72803.4172,1250.877134,2026-03-14T18:00:00Z,59293561390439620078311003063829941208495302867172416811539101443833498328181,NO
spl,Al Shabab Saudi Club vs. Al Okhdood SC,209326,1378411,Will Al Shabab Saudi Club win on 2026-03-14?,72277.1098,281.891888,2026-03-14T18:00:00Z,93800338029185039765807610971375735919162293424843097588432792327948400470919,YES
spl,Al Shabab Saudi Club vs. Al Okhdood SC,209326,1378411,Will Al Shabab Saudi Club win on 2026-03-14?,72277.1098,281.891888,2026-03-14T18:00:00Z,8005064900323655277551178966327103646047308506553064500150597852304844178509,NO
spl,Al Shabab Saudi Club vs. Al Okhdood SC,209326,1378412,Will Al Shabab Saudi Club vs. Al Okhdood SC end in a draw?,76927.2,33.142856,2026-03-14T18:00:00Z,53834763511999900793542096949197164644125809654172323134843014548691556837595,YES
spl,Al Shabab Saudi Club vs. Al Okhdood SC,209326,1378412,Will Al Shabab Saudi Club vs. Al Okhdood SC end in a draw?,76927.2,33.142856,2026-03-14T18:00:00Z,22903915292361408498853928874993486779250845912599015783893968196458596373339,NO
spl,Al Shabab Saudi Club vs. Al Okhdood SC,209326,1378413,Will Al Okhdood SC win on 2026-03-14?,81556.1614,583.9956540000001,2026-03-14T18:00:00Z,24413091715752227828568551328494246403622075391914700771333732215609899354133,YES
spl,Al Shabab Saudi Club vs. Al Okhdood SC,209326,1378413,Will Al Okhdood SC win on 2026-03-14?,81556.1614,583.9956540000001,2026-03-14T18:00:00Z,22709233876601432152425657910289250387999641044245362311901917968470991484923,NO
spl,Al Shabab Saudi Club vs. Al Okhdood SC - More Markets,231087,1440262,Al Shabab Saudi Club vs. Al Okhdood SC: Both Teams to Score,360.1737,19.230768,2026-03-14T18:00:00Z,30212745260786247471417766383600755319256802523368947684161965592484780334017,YES
spl,Al Shabab Saudi Club vs. Al Okhdood SC - More Markets,231087,1440262,Al Shabab Saudi Club vs. Al Okhdood SC: Both Teams to Score,360.1737,19.230768,2026-03-14T18:00:00Z,18558946255993642601473765018214713847026276827088248622460919305906571104219,NO
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club - More Markets,231090,1440287,Al Khaleej Saudi Club vs. Al Nassr Saudi Club: Both Teams to Score,490.0867,8.474575,2026-03-14T18:00:00Z,55097076348582296864751816030861131268269936918520099802571577399496814693715,YES
spl,Al Khaleej Saudi Club vs. Al Nassr Saudi Club - More Markets,231090,1440287,Al Khaleej Saudi Club vs. Al Nassr Saudi Club: Both Teams to Score,490.0867,8.474575,2026-03-14T18:00:00Z,68389228282240169329768106507727361740199343385040425532940899352464572016658,NO
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club - More Markets,231093,1440312,Al Fateh Saudi Club vs. Al Hilal Saudi Club: Both Teams to Score,851.7848,,2026-03-14T18:00:00Z,100493143494732814083453223475011305636796661070778220667818657070078132053835,YES
spl,Al Fateh Saudi Club vs. Al Hilal Saudi Club - More Markets,231093,1440312,Al Fateh Saudi Club vs. Al Hilal Saudi Club: Both Teams to Score,851.7848,,2026-03-14T18:00:00Z,80413333894334102068507011685898368466974831480969905593536254149029906415071,NO
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club - More Markets,231096,1440345,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club: Both Teams to Score,917.8693,41.437371,2026-03-13T18:00:00Z,62937175535594062293841300780054399678910962189123597503038661039450380181935,YES
spl,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club - More Markets,231096,1440345,Al Riyadh Saudi Club vs. Al Ittihad Saudi Club: Both Teams to Score,917.8693,41.437371,2026-03-13T18:00:00Z,53474083255087902588173114288359636159131761889111905058739011282904608660037,NO
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club - More Markets,231100,1440365,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club: Both Teams to Score,879.6241,17.241378,2026-03-13T18:00:00Z,97913265053547477670913598780758487225034270835254191582968984166086180783354,YES
spl,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club - More Markets,231100,1440365,Al Fayha Saudi Club vs. Al Ettifaq Saudi Club: Both Teams to Score,879.6241,17.241378,2026-03-13T18:00:00Z,109148588334572568542116309193625798933608974622628800455429033303701127520868,NO
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club - More Markets,231103,1440405,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club: Both Teams to Score,1009.8039,102.456631,2026-03-13T18:00:00Z,34887854947847781776886198396814227005557496774603747170955340319359810692139,YES
spl,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club - More Markets,231103,1440405,Al Qadisiyah Saudi Club vs. Al Ahli Saudi Club: Both Teams to Score,1009.8039,102.456631,2026-03-13T18:00:00Z,20282512123325163643169294714363072103557338960455384674379427752094969693040,NO
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club,250558,1517758,Will Al Kholood Saudi Club win on 2026-04-03?,67.2465,,2026-04-03T16:00:00Z,107057189034818189719148872188111215255624844829810121585519918708914388710511,YES
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club,250558,1517758,Will Al Kholood Saudi Club win on 2026-04-03?,67.2465,,2026-04-03T16:00:00Z,62194059037126597841734933677714123588687446322008757118064179285398133408426,NO
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club,250558,1517759,Will Al Kholood Saudi Club vs. Al Khaleej Saudi Club end in a draw?,63.2864,,2026-04-03T16:00:00Z,33613287498059578187045872302574987037530609023787027602313296999314455703300,YES
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club,250558,1517759,Will Al Kholood Saudi Club vs. Al Khaleej Saudi Club end in a draw?,63.2864,,2026-04-03T16:00:00Z,93691000530028351920939798372767623922579123450188117334992094478677578706731,NO
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club,250558,1517760,Will Al Khaleej Saudi Club win on 2026-04-03?,57.047,,2026-04-03T16:00:00Z,98305636059914407068934156211283956869712724601409456500956102714986456429591,YES
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club,250558,1517760,Will Al Khaleej Saudi Club win on 2026-04-03?,57.047,,2026-04-03T16:00:00Z,113181685088923491556326255648376497926851606814399375984501883987441183423333,NO
spl,Al Ittihad Saudi Club vs. Al Hazem SC,250559,1517761,Will Al Ittihad Saudi Club win on 2026-04-03?,52.0508,,2026-04-03T16:15:00Z,107173412917818592560765249240900652843739238265086411616735004292004085693694,YES
spl,Al Ittihad Saudi Club vs. Al Hazem SC,250559,1517761,Will Al Ittihad Saudi Club win on 2026-04-03?,52.0508,,2026-04-03T16:15:00Z,102913159836830620122744651882279192267961813795605283333971814439795598102275,NO
spl,Al Ittihad Saudi Club vs. Al Hazem SC,250559,1517762,Will Al Ittihad Saudi Club vs. Al Hazem SC end in a draw?,51.2007,,2026-04-03T16:15:00Z,112495270680782971025115772289736032837451752526532095609662257583231504144679,YES
spl,Al Ittihad Saudi Club vs. Al Hazem SC,250559,1517762,Will Al Ittihad Saudi Club vs. Al Hazem SC end in a draw?,51.2007,,2026-04-03T16:15:00Z,53301018886746408948147369540913057606256690564380930836777700792368484847312,NO
spl,Al Ittihad Saudi Club vs. Al Hazem SC,250559,1517763,Will Al Hazem SC win on 2026-04-03?,51.3108,,2026-04-03T16:15:00Z,33687404832828614762773706769993277229234107443212497732943445271413915241075,YES
spl,Al Ittihad Saudi Club vs. Al Hazem SC,250559,1517763,Will Al Hazem SC win on 2026-04-03?,51.3108,,2026-04-03T16:15:00Z,56796434764357124505182656554185135904974763679757628276127567303821533030151,NO
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club,250560,1517764,Will Al Nassr Saudi Club win on 2026-04-03?,60.7582,,2026-04-03T18:00:00Z,16212886513008649159793655950409637619172451126507444926139740291130047623156,YES
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club,250560,1517764,Will Al Nassr Saudi Club win on 2026-04-03?,60.7582,,2026-04-03T18:00:00Z,33167466797778157644319922361925838402174756946991599824779388985093388239027,NO
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club,250560,1517765,Will Al Nassr Saudi Club vs. Al Najmah Saudi Club end in a draw?,77.7006,,2026-04-03T18:00:00Z,75319281551764158937016947267895784097302034113795103618344351098889658324304,YES
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club,250560,1517765,Will Al Nassr Saudi Club vs. Al Najmah Saudi Club end in a draw?,77.7006,,2026-04-03T18:00:00Z,38002751905211725666043376617347962794683529114241647266772343450062032170653,NO
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club,250560,1517766,Will Al Najmah Saudi Club win on 2026-04-03?,75.4205,,2026-04-03T18:00:00Z,52679813096313713363316796418807344173978780993037384823330181550414829901725,YES
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club,250560,1517766,Will Al Najmah Saudi Club win on 2026-04-03?,75.4205,,2026-04-03T18:00:00Z,20792773083094783346244237580402212145840351578051540288353071185069223929621,NO
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club - More Markets,250854,1519150,Al Nassr Saudi Club vs. Al Najmah Saudi Club: Both Teams to Score,32.3539,,2026-04-03T18:00:00Z,109264234229467059174062876356401589035793045382430181644369737403460517307322,YES
spl,Al Nassr Saudi Club vs. Al Najmah Saudi Club - More Markets,250854,1519150,Al Nassr Saudi Club vs. Al Najmah Saudi Club: Both Teams to Score,32.3539,,2026-04-03T18:00:00Z,111439018908817716880212556783495485531929515203853751111098404490973057065365,NO
spl,Al Ittihad Saudi Club vs. Al Hazem SC - More Markets,250858,1519181,Al Ittihad Saudi Club vs. Al Hazem SC: Both Teams to Score,32.9102,,2026-04-03T16:15:00Z,5392802531902961338420131399735049175917181382514221618235739445759687980614,YES
spl,Al Ittihad Saudi Club vs. Al Hazem SC - More Markets,250858,1519181,Al Ittihad Saudi Club vs. Al Hazem SC: Both Teams to Score,32.9102,,2026-04-03T16:15:00Z,98057161650409449552185553407765592369013654257056006614283578764197159462885,NO
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club - More Markets,250862,1519208,Al Kholood Saudi Club vs. Al Khaleej Saudi Club: Both Teams to Score,32.7443,,2026-04-03T16:00:00Z,16798906960146626628049752138912173095223492492903455509271017602520147313585,YES
spl,Al Kholood Saudi Club vs. Al Khaleej Saudi Club - More Markets,250862,1519208,Al Kholood Saudi Club vs. Al Khaleej Saudi Club: Both Teams to Score,32.7443,,2026-04-03T16:00:00Z,71946676018612397764002825968375858789556542490129661866407312198743069485724,NO
spl,Al Ahli Saudi Club vs. Damac Saudi Club,252644,1526622,Will Al Ahli Saudi Club win on 2026-04-04?,323.9262,,2026-04-04T16:15:00Z,101586259821061990970513911343549564933712640648826118111345755269481902993524,YES
spl,Al Ahli Saudi Club vs. Damac Saudi Club,252644,1526622,Will Al Ahli Saudi Club win on 2026-04-04?,323.9262,,2026-04-04T16:15:00Z,94594890435336335385450698666619845849635629948341777498992097929641467229568,NO
spl,Al Ahli Saudi Club vs. Damac Saudi Club,252644,1526624,Will Al Ahli Saudi Club vs. Damac Saudi Club end in a draw?,223.9589,,2026-04-04T16:15:00Z,41624843054153560464355419969326686679584295598472116134410001293432104793915,YES
spl,Al Ahli Saudi Club vs. Damac Saudi Club,252644,1526624,Will Al Ahli Saudi Club vs. Damac Saudi Club end in a draw?,223.9589,,2026-04-04T16:15:00Z,32763579027620595159739231190379526613078653308891824097165393089488920562831,NO
spl,Al Ahli Saudi Club vs. Damac Saudi Club,252644,1526625,Will Damac Saudi Club win on 2026-04-04?,108.2124,,2026-04-04T16:15:00Z,58177396946316187170120800367451626018202128668381372679084787413037139098385,YES
spl,Al Ahli Saudi Club vs. Damac Saudi Club,252644,1526625,Will Damac Saudi Club win on 2026-04-04?,108.2124,,2026-04-04T16:15:00Z,107926266157378450835111668126736717727184721267702408276359296891739921751930,NO
spl,NEOM SC vs. Al Fayha Saudi Club,252646,1526631,Will Al Fayha Saudi Club win on 2026-04-04?,64.3575,,2026-04-04T16:30:00Z,89923463081047187003755019028078309153269400365143957630395319818364554440779,YES
spl,NEOM SC vs. Al Fayha Saudi Club,252646,1526631,Will Al Fayha Saudi Club win on 2026-04-04?,64.3575,,2026-04-04T16:30:00Z,85784953645333832443561136157903292825363465409943312499044390674251981133389,NO
spl,NEOM SC vs. Al Fayha Saudi Club,252646,1526627,Will NEOM SC win on 2026-04-04?,65.7772,,2026-04-04T16:30:00Z,23221614052259515240331876672706633502919153834135010935848905395174791798945,YES
spl,NEOM SC vs. Al Fayha Saudi Club,252646,1526627,Will NEOM SC win on 2026-04-04?,65.7772,,2026-04-04T16:30:00Z,87288567380559350615772534519658975327297868398638138887818071657671270865699,NO
spl,NEOM SC vs. Al Fayha Saudi Club,252646,1526629,Will NEOM SC vs. Al Fayha Saudi Club end in a draw?,64.4275,,2026-04-04T16:30:00Z,11956371528055893100331667830877547927894676292343556914418150795467724873628,YES
spl,NEOM SC vs. Al Fayha Saudi Club,252646,1526629,Will NEOM SC vs. Al Fayha Saudi Club end in a draw?,64.4275,,2026-04-04T16:30:00Z,58689550990759305290429978264895846958405515538355553047927942176793380766263,NO
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club,252648,1526633,Will Al Hilal Saudi Club win on 2026-04-04?,50.2225,,2026-04-04T18:00:00Z,53271985605968713991187748536461207586527895463078017540037586371316622577162,YES
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club,252648,1526633,Will Al Hilal Saudi Club win on 2026-04-04?,50.2225,,2026-04-04T18:00:00Z,60851708835002086769487528569271773973628604160729370791222810157922881224076,NO
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club,252648,1526635,Will Al Hilal Saudi Club vs. Al Taawoun Saudi Club end in a draw?,59.531,,2026-04-04T18:00:00Z,110353442967010110162371116403160990575880509422306407051045801776677468044270,YES
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club,252648,1526635,Will Al Hilal Saudi Club vs. Al Taawoun Saudi Club end in a draw?,59.531,,2026-04-04T18:00:00Z,40220611673652397517324973781538774706737635838888394348321841753389396884073,NO
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club,252648,1526637,Will Al Taawoun Saudi Club win on 2026-04-04?,52.2378,,2026-04-04T18:00:00Z,42507399178315701286122549817915116216031821028392835859529591796312804550478,YES
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club,252648,1526637,Will Al Taawoun Saudi Club win on 2026-04-04?,52.2378,,2026-04-04T18:00:00Z,39312848576233817010165548048465277788051814449105557507580326762701587772045,NO
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club - More Markets,253046,1528419,Al Hilal Saudi Club vs. Al Taawoun Saudi Club: Both Teams to Score,29.5624,,2026-04-04T18:00:00Z,13734406030131313355030803907731469147480609214675936580741662620114533753634,YES
spl,Al Hilal Saudi Club vs. Al Taawoun Saudi Club - More Markets,253046,1528419,Al Hilal Saudi Club vs. Al Taawoun Saudi Club: Both Teams to Score,29.5624,,2026-04-04T18:00:00Z,6826219940176223114265817050720358451578889215251299032815584993538448173813,NO
spl,NEOM SC vs. Al Fayha Saudi Club - More Markets,253049,1528442,NEOM SC vs. Al Fayha Saudi Club: Both Teams to Score,29.5324,,2026-04-04T16:30:00Z,53850313102940381217478083918621555795863697470838459833632998280420658643528,YES
spl,NEOM SC vs. Al Fayha Saudi Club - More Markets,253049,1528442,NEOM SC vs. Al Fayha Saudi Club: Both Teams to Score,29.5324,,2026-04-04T16:30:00Z,16279299421890346986005406051040867379534751274888102171611361838743166644407,NO
spl,Al Ahli Saudi Club vs. Damac Saudi Club - More Markets,253055,1528473,Al Ahli Saudi Club vs. Damac Saudi Club: Both Teams to Score,28.9355,,2026-04-04T16:15:00Z,113497837014369375267468323345270980152266564226137166387878639950737043719075,YES
spl,Al Ahli Saudi Club vs. Damac Saudi Club - More Markets,253055,1528473,Al Ahli Saudi Club vs. Damac Saudi Club: Both Teams to Score,28.9355,,2026-04-04T16:15:00Z,14348921449534507180772871410007578499291748790459553288687787031383894059256,NO
chi,Wuhan San Zhen FC vs. Dalian Yingbo FC,250396,1516803,Will Dalian Yingbo FC win on 2026-03-13?,94958.5448,13787.585151000008,2026-03-13T11:35:00Z,109210174914194601222863246136887645493829541214244831458148358475092341171033,YES
chi,Wuhan San Zhen FC vs. Dalian Yingbo FC,250396,1516803,Will Dalian Yingbo FC win on 2026-03-13?,94958.5448,13787.585151000008,2026-03-13T11:35:00Z,73146265002652223871646061287466170758877410379504562360381131368523894883003,NO
chi,Wuhan San Zhen FC vs. Dalian Yingbo FC,250396,1516801,Will Wuhan San Zhen FC win on 2026-03-13?,99354.1907,10813.968475000005,2026-03-13T11:35:00Z,14008507433039346890149353101001999160860198205122983610362759673883205924852,YES
chi,Wuhan San Zhen FC vs. Dalian Yingbo FC,250396,1516801,Will Wuhan San Zhen FC win on 2026-03-13?,99354.1907,10813.968475000005,2026-03-13T11:35:00Z,111645653940018698942873001662953241614604136696369327634268366388848295978684,NO
chi,Wuhan San Zhen FC vs. Dalian Yingbo FC,250396,1516802,Will Wuhan San Zhen FC vs. Dalian Yingbo FC end in a draw?,97721.2032,827.4856980000002,2026-03-13T11:35:00Z,63222573264111340131138219342338681408311339051983543397590790082467803659152,YES
chi,Wuhan San Zhen FC vs. Dalian Yingbo FC,250396,1516802,Will Wuhan San Zhen FC vs. Dalian Yingbo FC end in a draw?,97721.2032,827.4856980000002,2026-03-13T11:35:00Z,63930971451187684699087954123474634494687110498874633934046115528373542913369,NO
chi,Shandong Taishan FC vs. Beijing Guoan FC,250397,1516806,Will Beijing Guoan FC win on 2026-03-14?,76049.3488,35.591394,2026-03-14T07:30:00Z,90223084900648434806052691530509127988118400179766001035711730850935560914971,YES
chi,Shandong Taishan FC vs. Beijing Guoan FC,250397,1516806,Will Beijing Guoan FC win on 2026-03-14?,76049.3488,35.591394,2026-03-14T07:30:00Z,43935354461667066743676914545573288768449289017431925369427448988402997050705,NO
chi,Shandong Taishan FC vs. Beijing Guoan FC,250397,1516804,Will Shandong Taishan FC win on 2026-03-14?,73463.6799,2194.09713,2026-03-14T07:30:00Z,93991257131684998632960843157654130872516902905812340886168903343473035337260,YES
