timestamp,title,side,outcome,price,size,slug,eventSlug,proxyWallet,asset,conditionId
08/03/2026 19:23:55,US x Iran ceasefire by March 31?,BUY,No,0.77,515.0,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,51938013536033607392847872760095315790110510345353215258271180769721415981927,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
08/03/2026 19:22:37,Will the Iranian regime fall by June 30?,SELL,Yes,0.320036850075023,7999.999995,will-the-iranian-regime-fall-by-june-30,will-the-iranian-regime-fall-by-june-30,0xa39c488ea8269609aea27f5f8486044d839908bc,38397507750621893057346880033441136112987238933685677349709401910643842844855,0x9352c559e9648ab4cab236087b64ca85c5b7123a4c7d9d7d4efde4a39c18056f
08/03/2026 19:18:25,US x Iran ceasefire by March 31?,BUY,No,0.7695438349210921,218.999995,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,51938013536033607392847872760095315790110510345353215258271180769721415981927,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
07/03/2026 17:03:55,US x Iran ceasefire by March 31?,BUY,No,0.72,262.9,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,51938013536033607392847872760095315790110510345353215258271180769721415981927,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
07/03/2026 16:41:25,US x Iran ceasefire by March 31?,BUY,No,0.75,172.12,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,51938013536033607392847872760095315790110510345353215258271180769721415981927,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
07/03/2026 16:40:33,"Russia x Ukraine ceasefire by March 31, 2026?",SELL,No,0.985,6000.0,russia-x-ukraine-ceasefire-by-march-31-2026,russia-x-ukraine-ceasefire-by-march-31-2026,0xa39c488ea8269609aea27f5f8486044d839908bc,82991837887127223585838300135823820957946688171642633953055760547186260528157,0x1d54eb5eac2cee8f595f3097c65da7d07f8ab5dee63d7c0c6883eb70e1e9af30
07/03/2026 13:35:09,US x Iran ceasefire by March 31?,BUY,No,0.76,917.0,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,51938013536033607392847872760095315790110510345353215258271180769721415981927,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
07/03/2026 13:33:07,Will the Iranian regime fall by June 30?,SELL,Yes,0.33,1000.0,will-the-iranian-regime-fall-by-june-30,will-the-iranian-regime-fall-by-june-30,0xa39c488ea8269609aea27f5f8486044d839908bc,38397507750621893057346880033441136112987238933685677349709401910643842844855,0x9352c559e9648ab4cab236087b64ca85c5b7123a4c7d9d7d4efde4a39c18056f
07/03/2026 13:32:07,US x Iran ceasefire by March 31?,BUY,No,0.75,517.16,us-x-iran-ceasefire-by-march-31,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,51938013536033607392847872760095315790110510345353215258271180769721415981927,0x3c6bcb7da14ea576e5af25547dbd96f2bb24ac34e748e76aecff2ee9195dd1ac
07/03/2026 13:29:57,US x Iran ceasefire by March 15?,BUY,No,0.9099984450747267,54999.999979,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,27851546862383383121956711655366545988049735087817211489701223277998595226738,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
07/03/2026 12:21:27,US x Iran ceasefire by March 15?,BUY,No,0.91,9302.23,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,27851546862383383121956711655366545988049735087817211489701223277998595226738,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
07/03/2026 11:58:09,US x Iran ceasefire by March 15?,BUY,No,0.9099416894992597,812.74898,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,27851546862383383121956711655366545988049735087817211489701223277998595226738,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
03/03/2026 13:43:47,Will the Iranian regime fall by June 30?,BUY,Yes,0.39,9000.0,will-the-iranian-regime-fall-by-june-30,will-the-iranian-regime-fall-by-june-30,0xa39c488ea8269609aea27f5f8486044d839908bc,38397507750621893057346880033441136112987238933685677349709401910643842844855,0x9352c559e9648ab4cab236087b64ca85c5b7123a4c7d9d7d4efde4a39c18056f
02/03/2026 22:59:41,US x Iran ceasefire by March 6?,BUY,No,0.94,15000.0,us-x-iran-ceasefire-by-march-6,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,87029456871124409957118597145460769231369243167758279728022143015754701469966,0x74d513ded76c21815373eae49004f36291d958b034087e7bb3669f156e3d116e
02/03/2026 21:14:11,US x Iran ceasefire by March 6?,BUY,No,0.93,145.0,us-x-iran-ceasefire-by-march-6,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,87029456871124409957118597145460769231369243167758279728022143015754701469966,0x74d513ded76c21815373eae49004f36291d958b034087e7bb3669f156e3d116e
02/03/2026 19:46:17,US x Iran ceasefire by March 15?,BUY,No,0.7,10000.0,us-x-iran-ceasefire-by-march-15,us-x-iran-ceasefire-by,0xa39c488ea8269609aea27f5f8486044d839908bc,27851546862383383121956711655366545988049735087817211489701223277998595226738,0x07d45de444dbe0595c068a9eade49ace2bd381e30d6a45022d801ec10e7d0294
28/02/2026 09:50:17,"Russia x Ukraine ceasefire by April 30, 2026?",BUY,No,0.92,100.0,russia-x-ukraine-ceasefire-by-april-30-2026,russia-x-ukraine-ceasefire-by-april-30-2026,0xa39c488ea8269609aea27f5f8486044d839908bc,32509811268907189614687992216888444066936299378006345784007012748724037421351,0x7434b22007745d99095c102119fdb6b975d34869212e9dda4c6c5c48db0683a7
27/02/2026 18:50:05,"US strikes Iran by June 30, 2026?",BUY,Yes,0.74,529.0,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
27/02/2026 13:53:11,"Russia x Ukraine ceasefire by March 31, 2026?",BUY,No,0.974,8604.64,russia-x-ukraine-ceasefire-by-march-31-2026,russia-x-ukraine-ceasefire-by-march-31-2026,0xa39c488ea8269609aea27f5f8486044d839908bc,82991837887127223585838300135823820957946688171642633953055760547186260528157,0x1d54eb5eac2cee8f595f3097c65da7d07f8ab5dee63d7c0c6883eb70e1e9af30
26/02/2026 11:34:34,"US strikes Iran by June 30, 2026?",BUY,Yes,0.67,1618.61,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
24/02/2026 21:37:00,"US strikes Iran by June 30, 2026?",BUY,Yes,0.69,10000.0,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
24/02/2026 15:41:54,"US strikes Iran by June 30, 2026?",BUY,Yes,0.69,260.57,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
24/02/2026 12:44:52,"US strikes Iran by June 30, 2026?",BUY,Yes,0.7,8368.13,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
24/02/2026 12:31:22,"US strikes Iran by June 30, 2026?",BUY,Yes,0.7,20000.0,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
24/02/2026 12:28:32,"US strikes Iran by June 30, 2026?",BUY,Yes,0.69,9.35,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
24/02/2026 12:27:40,"Russia x Ukraine ceasefire by March 31, 2026?",SELL,No,0.966,40000.0,russia-x-ukraine-ceasefire-by-march-31-2026,russia-x-ukraine-ceasefire-by-march-31-2026,0xa39c488ea8269609aea27f5f8486044d839908bc,82991837887127223585838300135823820957946688171642633953055760547186260528157,0x1d54eb5eac2cee8f595f3097c65da7d07f8ab5dee63d7c0c6883eb70e1e9af30
22/02/2026 12:54:04,"US strikes Iran by June 30, 2026?",BUY,Yes,0.65,12.3,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
20/02/2026 17:17:36,Men's Semifinals - Canada vs. Finland,BUY,Canada,0.52,2000.0,mwoh-can-fin-2026-02-20,mwoh-can-fin-2026-02-20,0xa39c488ea8269609aea27f5f8486044d839908bc,64274433290562577085764670841203776375853267383008783806733942310421625828474,0x84ddc36c864221b1f52c66c0c27514d2bd0644392ac66ddb40f37f44bf62c65a
19/02/2026 21:53:58,"US strikes Iran by June 30, 2026?",BUY,Yes,0.7,3004.0,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
19/02/2026 21:52:40,"Russia x Ukraine ceasefire by February 28, 2026?",SELL,No,0.993,3614.0,russia-x-ukraine-ceasefire-by-february-28-2026,russia-x-ukraine-ceasefire-by-february-28-2026,0xa39c488ea8269609aea27f5f8486044d839908bc,104894938391189807862361277765134514076044133563085752215952400958137116339740,0x60c7d191ee2808417523e00ac85a4682324af4f1d887243f9f69b388524d6942
19/02/2026 21:51:50,"Russia x Ukraine ceasefire by February 28, 2026?",SELL,No,0.994,1386.33,russia-x-ukraine-ceasefire-by-february-28-2026,russia-x-ukraine-ceasefire-by-february-28-2026,0xa39c488ea8269609aea27f5f8486044d839908bc,104894938391189807862361277765134514076044133563085752215952400958137116339740,0x60c7d191ee2808417523e00ac85a4682324af4f1d887243f9f69b388524d6942
19/02/2026 21:31:50,"US strikes Iran by June 30, 2026?",BUY,Yes,0.69,6996.44,us-strikes-iran-by-june-30-2026-699-664-723-485-753-218-567-164-387-443-377-384-159-973-494-631-694-956-361-443-224-518-537-678-486-386-275-153-976-862-149-897-221-522-378-575-993-365-444-965-488-963-698-313-696-829-887-721-211-322-726-411-231-474-417-867,us-strikes-iran-by,0xa39c488ea8269609aea27f5f8486044d839908bc,22252502611282362722836616535222124555071018472020227405221424834675316026440,0x797d586ad45522306490b0cc9b2f21bdf957f3843476fae99f3bcc2cec83b74b
