sport,title,event_id,market_id,market_name,liquidity,volume,end_date,token_id,outcome,price
bra,CA Mineiro vs. São Paulo FC,217532,1399214,Will São Paulo FC win on 2026-03-18?,96.3165,,2026-03-18T23:00:00Z,97954427294990543664966225521594476252765193559899783311047814646135852856229,YES,
bra,CA Mineiro vs. São Paulo FC,217532,1399214,Will São Paulo FC win on 2026-03-18?,96.3165,,2026-03-18T23:00:00Z,109826282958146329218071218982375370845581050410835292143260412535489899899012,NO,
bra,CA Mineiro vs. São Paulo FC,217532,1399212,Will CA Mineiro win on 2026-03-18?,89.7422,,2026-03-18T23:00:00Z,55522789309629405203183723932430295905407806433892179066656526554851396378420,YES,
bra,CA Mineiro vs. São Paulo FC,217532,1399212,Will CA Mineiro win on 2026-03-18?,89.7422,,2026-03-18T23:00:00Z,85936442422747154713396887792636812687115835595089147444769105181319501894197,NO,
bra,CR Vasco da Gama vs. Fluminense FC,217533,1399215,Will CR Vasco da Gama win on 2026-03-18?,142.7757,,2026-03-19T00:30:00Z,35447112004895997419197939953130775342148895300842756741596267526913168019327,YES,
bra,CR Vasco da Gama vs. Fluminense FC,217533,1399215,Will CR Vasco da Gama win on 2026-03-18?,142.7757,,2026-03-19T00:30:00Z,91756076806349009587113803047509522675756699615807027212661154611392735727978,NO,
bra,CR Vasco da Gama vs. Fluminense FC,217533,1399216,Will CR Vasco da Gama vs. Fluminense FC end in a draw?,89.9691,,2026-03-19T00:30:00Z,76133126290092583071130819416057025875544065641924810630121868919506255669332,YES,
bra,CR Vasco da Gama vs. Fluminense FC,217533,1399216,Will CR Vasco da Gama vs. Fluminense FC end in a draw?,89.9691,,2026-03-19T00:30:00Z,10405262160940632968290579902964527835865740235553609649185119073692389883551,NO,
bra,CR Vasco da Gama vs. Fluminense FC,217533,1399217,Will Fluminense FC win on 2026-03-18?,175.3246,,2026-03-19T00:30:00Z,25259798694418880321363333200869223748114755185835920437087826647486578921607,YES,
bra,CR Vasco da Gama vs. Fluminense FC,217533,1399217,Will Fluminense FC win on 2026-03-18?,175.3246,,2026-03-19T00:30:00Z,95221414065404807612794453935490778687264372841585272191755951073770632652097,NO,
bra,Santos FC vs. SC Internacional,217534,1399218,Will Santos FC win on 2026-03-18?,169.9966,,2026-03-19T00:30:00Z,61982385451494718804527880521019658528674008728489584306465414937241804586621,YES,
bra,Santos FC vs. SC Internacional,217534,1399218,Will Santos FC win on 2026-03-18?,169.9966,,2026-03-19T00:30:00Z,95620196057670348306136429089543703898058658150314838410746144050203849667827,NO,
bra,Santos FC vs. SC Internacional,217534,1399219,Will Santos FC vs. SC Internacional end in a draw?,93.6737,,2026-03-19T00:30:00Z,568968899792204276813471387943893145653690066628072398761078784565367056784,YES,
bra,Santos FC vs. SC Internacional,217534,1399219,Will Santos FC vs. SC Internacional end in a draw?,93.6737,,2026-03-19T00:30:00Z,26842334131155099794243964344323086877449889309392602100857867017554052715702,NO,
bra,Santos FC vs. SC Internacional,217534,1399220,Will SC Internacional win on 2026-03-18?,94.3554,,2026-03-19T00:30:00Z,52719164581913453794246239609359352708155908043731013367485137177436291693116,YES,
bra,Santos FC vs. SC Internacional,217534,1399220,Will SC Internacional win on 2026-03-18?,94.3554,,2026-03-19T00:30:00Z,64329033151393624816690230573948624740349488525979780122570662906899207680269,NO,
bra,Grêmio FBPA vs. EC Vitória,219691,1403529,Will Grêmio FBPA win on 2026-03-19?,155.279,,2026-03-19T22:00:00Z,3242877794584519516003133631533713156542057636639986145846844495506033830497,YES,
bra,Grêmio FBPA vs. EC Vitória,219691,1403529,Will Grêmio FBPA win on 2026-03-19?,155.279,,2026-03-19T22:00:00Z,103512959160924596469334787005431826760955682863217992468844604133044717878440,NO,
bra,Grêmio FBPA vs. EC Vitória,219691,1403530,Will Grêmio FBPA vs. EC Vitória end in a draw?,114.0285,,2026-03-19T22:00:00Z,62494820272635720145845411526509764315620759427550682594837106415678989866757,YES,
bra,Grêmio FBPA vs. EC Vitória,219691,1403530,Will Grêmio FBPA vs. EC Vitória end in a draw?,114.0285,,2026-03-19T22:00:00Z,63275183142774343037883610487578679241356141367181883953695571236709595639356,NO,
bra,Grêmio FBPA vs. EC Vitória,219691,1403531,Will EC Vitória win on 2026-03-19?,127.8211,,2026-03-19T22:00:00Z,113880774207569014235761424728242293569250525484303186221998070097478744388489,YES,
bra,Grêmio FBPA vs. EC Vitória,219691,1403531,Will EC Vitória win on 2026-03-19?,127.8211,,2026-03-19T22:00:00Z,37099313299385425874236619113213528216310233303992826109851316743990190637642,NO,
bra,CR Flamengo vs. Clube do Remo,219693,1403533,Will CR Flamengo win on 2026-03-19?,122.5377,10.747268000000002,2026-03-19T23:00:00Z,36276362591929139379354748311477054844765484731132974964049703008208369797400,YES,
bra,CR Flamengo vs. Clube do Remo,219693,1403533,Will CR Flamengo win on 2026-03-19?,122.5377,10.747268000000002,2026-03-19T23:00:00Z,62680080089639748871300876650120361670417602085887143455416223935678094680839,NO,
bra,CR Flamengo vs. Clube do Remo,219693,1403535,Will CR Flamengo vs. Clube do Remo end in a draw?,105.1707,,2026-03-19T23:00:00Z,96951317428806816149422902231631745588583095715553026424875695789391215384235,YES,
bra,CR Flamengo vs. Clube do Remo,219693,1403535,Will CR Flamengo vs. Clube do Remo end in a draw?,105.1707,,2026-03-19T23:00:00Z,29203961870557311068389461135496547623932776897926138201996579673117746990124,NO,
bra,CR Flamengo vs. Clube do Remo,219693,1403536,Will Clube do Remo win on 2026-03-19?,112.7381,,2026-03-19T23:00:00Z,73723072095841889358813166673782726883677617691629020859002125761607853210407,YES,
bra,CR Flamengo vs. Clube do Remo,219693,1403536,Will Clube do Remo win on 2026-03-19?,112.7381,,2026-03-19T23:00:00Z,98239775749524451916374238195334721560435088648142814778206091467770139569058,NO,
bra,Associação Chapecoense de Futebol vs. SC Corinthians Paulista,219694,1403537,Will Associação Chapecoense de Futebol win on 2026-03-19?,73.1163,,2026-03-20T00:30:00Z,32183954844235711053457952319052115084634621141485952042244190117802632260911,YES,
bra,Associação Chapecoense de Futebol vs. SC Corinthians Paulista,219694,1403537,Will Associação Chapecoense de Futebol win on 2026-03-19?,73.1163,,2026-03-20T00:30:00Z,59735581343472407889196109995917078370247024885386166863075964820239723967242,NO,
bra,Associação Chapecoense de Futebol vs. SC Corinthians Paulista,219694,1403538,Will Associação Chapecoense de Futebol vs. SC Corinthians Paulista end in a draw?,107.6238,,2026-03-20T00:30:00Z,114267907245166251722407778136649580041522102373831344142709798987811028099120,YES,
bra,Associação Chapecoense de Futebol vs. SC Corinthians Paulista,219694,1403538,Will Associação Chapecoense de Futebol vs. SC Corinthians Paulista end in a draw?,107.6238,,2026-03-20T00:30:00Z,83388574583165686327545387040631928591263444531229819098429772146410264763843,NO,
bra,Associação Chapecoense de Futebol vs. SC Corinthians Paulista,219694,1403539,Will SC Corinthians Paulista win on 2026-03-19?,84.3389,,2026-03-20T00:30:00Z,71734903288389415707668428942715047660111380856581439503588721279773371335025,YES,
bra,Associação Chapecoense de Futebol vs. SC Corinthians Paulista,219694,1403539,Will SC Corinthians Paulista win on 2026-03-19?,84.3389,,2026-03-20T00:30:00Z,2119960809949477491099272737420218072618350734637540588338164075986067529548,NO,
jap,Yokohama F·Marinos vs. JEF United Ichihara Chiba,237461,1468909,Will Yokohama F·Marinos win on 2026-03-14?,1631.834,,2026-03-14T04:00:00Z,94730682180339267424450734789509675005556207825717836697216814363454169198964,YES,
jap,Yokohama F·Marinos vs. JEF United Ichihara Chiba,237461,1468909,Will Yokohama F·Marinos win on 2026-03-14?,1631.834,,2026-03-14T04:00:00Z,103552009411315033458253553476443981448097508798400690928143821056396308225638,NO,
jap,Yokohama F·Marinos vs. JEF United Ichihara Chiba,237461,1468911,Will Yokohama F·Marinos vs. JEF United Ichihara Chiba end in a draw?,1963.2527,,2026-03-14T04:00:00Z,114856460598191496360466053353709493505846825029105103715280611661002432639191,YES,
jap,Yokohama F·Marinos vs. JEF United Ichihara Chiba,237461,1468911,Will Yokohama F·Marinos vs. JEF United Ichihara Chiba end in a draw?,1963.2527,,2026-03-14T04:00:00Z,14904401415308579292929295485586854204285569284169988709162212634156685311692,NO,
jap,Yokohama F·Marinos vs. JEF United Ichihara Chiba,237461,1468913,Will JEF United Ichihara Chiba win on 2026-03-14?,2009.3608,,2026-03-14T04:00:00Z,31809587369421396449944983985317115476219515429375317348979242083613772211040,YES,
jap,Yokohama F·Marinos vs. JEF United Ichihara Chiba,237461,1468913,Will JEF United Ichihara Chiba win on 2026-03-14?,2009.3608,,2026-03-14T04:00:00Z,110269323766231918523179097256980212954422417936211943123223493092137555424988,NO,
jap,Nagoya Grampus vs. Vissel Kōbe,237463,1468921,Will Nagoya Grampus win on 2026-03-14?,1661.6612,,2026-03-14T05:00:00Z,87195874949801563962720105629598996155538111133978947671752881437399536988812,YES,
jap,Nagoya Grampus vs. Vissel Kōbe,237463,1468921,Will Nagoya Grampus win on 2026-03-14?,1661.6612,,2026-03-14T05:00:00Z,83677767641633599337435574982700799697129113358488216012154486952169702425001,NO,
jap,Nagoya Grampus vs. Vissel Kōbe,237463,1468922,Will Nagoya Grampus vs. Vissel Kōbe end in a draw?,1553.0167,2.777775,2026-03-14T05:00:00Z,42146424310302808703820232821699056451449243648185752976061586185156703260572,YES,
jap,Nagoya Grampus vs. Vissel Kōbe,237463,1468922,Will Nagoya Grampus vs. Vissel Kōbe end in a draw?,1553.0167,2.777775,2026-03-14T05:00:00Z,38043860516108184328064153520474401040458416514412867428527968733120068511081,NO,
jap,Nagoya Grampus vs. Vissel Kōbe,237463,1468923,Will Vissel Kōbe win on 2026-03-14?,1555.289,,2026-03-14T05:00:00Z,49715986345026542495753015355637147505010000401056900741826955081091251476168,YES,
jap,Nagoya Grampus vs. Vissel Kōbe,237463,1468923,Will Vissel Kōbe win on 2026-03-14?,1555.289,,2026-03-14T05:00:00Z,23047454265736457787275563470155515672996909358544489762356450952931901227041,NO,
jap,Shimizu S-Pulse vs. Fagiano Okayama,237465,1468926,Will Shimizu S-Pulse win on 2026-03-14?,1205.9335,,2026-03-14T05:00:00Z,76370380096704439507941993109044371414435754665697395150002917129765434688781,YES,
jap,Shimizu S-Pulse vs. Fagiano Okayama,237465,1468926,Will Shimizu S-Pulse win on 2026-03-14?,1205.9335,,2026-03-14T05:00:00Z,31316419534144924217488041815367442808169811611166693913591656095270824063696,NO,
jap,Shimizu S-Pulse vs. Fagiano Okayama,237465,1468928,Will Shimizu S-Pulse vs. Fagiano Okayama end in a draw?,1230.759,,2026-03-14T05:00:00Z,33351938639270459393924139314659403548852328548618138207596818128469671003738,YES,
jap,Shimizu S-Pulse vs. Fagiano Okayama,237465,1468928,Will Shimizu S-Pulse vs. Fagiano Okayama end in a draw?,1230.759,,2026-03-14T05:00:00Z,46280548047315066682511375362173140411661176994990153974324331579900977037382,NO,
jap,Shimizu S-Pulse vs. Fagiano Okayama,237465,1468930,Will Fagiano Okayama win on 2026-03-14?,1213.8298,,2026-03-14T05:00:00Z,100968528715522451456400387725702807668104615012069633177302987123897906636411,YES,
jap,Shimizu S-Pulse vs. Fagiano Okayama,237465,1468930,Will Fagiano Okayama win on 2026-03-14?,1213.8298,,2026-03-14T05:00:00Z,50580403584860830956324032545238830651293423689396670130612001963358546607617,NO,
jap,Kashiwa Reysol vs. FC Machida Zelvia,237466,1468937,Will Kashiwa Reysol vs. FC Machida Zelvia end in a draw?,1926.478,,2026-03-14T05:00:00Z,17336938947595371424168597573121851263287305620923190307096960851175935515612,YES,
jap,Kashiwa Reysol vs. FC Machida Zelvia,237466,1468937,Will Kashiwa Reysol vs. FC Machida Zelvia end in a draw?,1926.478,,2026-03-14T05:00:00Z,105386704139013961651183085305480649517307803953413993454214483883610158269697,NO,
jap,Kashiwa Reysol vs. FC Machida Zelvia,237466,1468938,Will FC Machida Zelvia win on 2026-03-14?,1851.5294,6.27,2026-03-14T05:00:00Z,67400524522158163532391455486034647028092806082166190680843836944064772552017,YES,
jap,Kashiwa Reysol vs. FC Machida Zelvia,237466,1468938,Will FC Machida Zelvia win on 2026-03-14?,1851.5294,6.27,2026-03-14T05:00:00Z,89844870861104049944894935828862012253664595438679246219131285724818113029840,NO,
jap,Kashiwa Reysol vs. FC Machida Zelvia,237466,1468936,Will Kashiwa Reysol win on 2026-03-14?,1072.2459,,2026-03-14T05:00:00Z,32367753079796028938595571903434206445211095415394881732407144271952904768439,YES,
jap,Kashiwa Reysol vs. FC Machida Zelvia,237466,1468936,Will Kashiwa Reysol win on 2026-03-14?,1072.2459,,2026-03-14T05:00:00Z,67220569436248663532328414837103988848445925517229113318563826266679112200549,NO,
jap,Kyōto Sanga FC vs. Cerezo Ōsaka,237468,1468945,Will Kyōto Sanga FC win on 2026-03-14?,1670.2208,,2026-03-14T05:00:00Z,110883221089176131258206406942229048156302443648408312978977807901474603129633,YES,
jap,Kyōto Sanga FC vs. Cerezo Ōsaka,237468,1468945,Will Kyōto Sanga FC win on 2026-03-14?,1670.2208,,2026-03-14T05:00:00Z,83216613561573013618842637977896392189157141259375094106333673734447194694053,NO,
jap,Kyōto Sanga FC vs. Cerezo Ōsaka,237468,1468947,Will Kyōto Sanga FC vs. Cerezo Ōsaka end in a draw?,1379.6035,,2026-03-14T05:00:00Z,44363867976565313598981127741533239582311525443555297806722496970400866999388,YES,
jap,Kyōto Sanga FC vs. Cerezo Ōsaka,237468,1468947,Will Kyōto Sanga FC vs. Cerezo Ōsaka end in a draw?,1379.6035,,2026-03-14T05:00:00Z,17454819629361415078472360406182712095170676860351617697537171447101011443189,NO,
jap,Kyōto Sanga FC vs. Cerezo Ōsaka,237468,1468949,Will Cerezo Ōsaka win on 2026-03-14?,1788.9887,,2026-03-14T05:00:00Z,11847856008538517807566084983431370350370763683948228076588095880759817150421,YES,
jap,Kyōto Sanga FC vs. Cerezo Ōsaka,237468,1468949,Will Cerezo Ōsaka win on 2026-03-14?,1788.9887,,2026-03-14T05:00:00Z,86550454470317816707497942343670922636375013839228879088861902069271256926923,NO,
jap,FC Mito Holly Hock vs. FC Tōkyō,237469,1468951,Will FC Mito Holly Hock win on 2026-03-14?,1156.1996,,2026-03-14T05:00:00Z,31536833610348560447819340537480999654340711743852772770737540405855681973411,YES,
jap,FC Mito Holly Hock vs. FC Tōkyō,237469,1468951,Will FC Mito Holly Hock win on 2026-03-14?,1156.1996,,2026-03-14T05:00:00Z,74625346890962661949203990687853982365393623895935863516999704758305077219769,NO,
jap,FC Mito Holly Hock vs. FC Tōkyō,237469,1468953,Will FC Mito Holly Hock vs. FC Tōkyō end in a draw?,1206.8991,,2026-03-14T05:00:00Z,13814901011888199151494084209213750487799129425199297939423279764899547664873,YES,
jap,FC Mito Holly Hock vs. FC Tōkyō,237469,1468953,Will FC Mito Holly Hock vs. FC Tōkyō end in a draw?,1206.8991,,2026-03-14T05:00:00Z,114319441725174164335026438205912149131954070468358190268765422998236922581677,NO,
jap,FC Mito Holly Hock vs. FC Tōkyō,237469,1468955,Will FC Tōkyō win on 2026-03-14?,1118.5558,,2026-03-14T05:00:00Z,4442411052740475204591003446233813803461403571879822587589029461973930860078,YES,
jap,FC Mito Holly Hock vs. FC Tōkyō,237469,1468955,Will FC Tōkyō win on 2026-03-14?,1118.5558,,2026-03-14T05:00:00Z,110382666603092431214032105271773364218072798594722624167408839158458032004449,NO,
jap,Sanfrecce Hiroshima vs. Gamba Ōsaka,237471,1468963,Will Sanfrecce Hiroshima win on 2026-03-14?,1143.604,,2026-03-14T06:00:00Z,77925553652804041795125677361032724467050526584244640576048527554654652172140,YES,
jap,Sanfrecce Hiroshima vs. Gamba Ōsaka,237471,1468963,Will Sanfrecce Hiroshima win on 2026-03-14?,1143.604,,2026-03-14T06:00:00Z,44034234392082268694084771878919327047496867538165219838885877440357348421098,NO,
jap,Sanfrecce Hiroshima vs. Gamba Ōsaka,237471,1468964,Will Sanfrecce Hiroshima vs. Gamba Ōsaka end in a draw?,1127.2567,,2026-03-14T06:00:00Z,27756716015775963523719375712998381444503951864315535076579964818420673447149,YES,
jap,Sanfrecce Hiroshima vs. Gamba Ōsaka,237471,1468964,Will Sanfrecce Hiroshima vs. Gamba Ōsaka end in a draw?,1127.2567,,2026-03-14T06:00:00Z,64086441817641025775810959942268914572068345527807105434898815389362246382188,NO,
jap,Sanfrecce Hiroshima vs. Gamba Ōsaka,237471,1468965,Will Gamba Ōsaka win on 2026-03-14?,1135.3782,,2026-03-14T06:00:00Z,48433975218832343820574157781529808217795904521382459105782088934388546355079,YES,
jap,Sanfrecce Hiroshima vs. Gamba Ōsaka,237471,1468965,Will Gamba Ōsaka win on 2026-03-14?,1135.3782,,2026-03-14T06:00:00Z,27396098195304832281769021051239157429170390372679989084117028295759249285861,NO,
jap,Kashima Antlers vs. Kawasaki Frontale,237473,1468968,Will Kashima Antlers win on 2026-03-14?,1323.5232,,2026-03-14T06:00:00Z,69454774698832091338010262770534463787987875931424389396301257547318678027651,YES,
jap,Kashima Antlers vs. Kawasaki Frontale,237473,1468968,Will Kashima Antlers win on 2026-03-14?,1323.5232,,2026-03-14T06:00:00Z,71535573316285521283722329686171162878528961202841448457967852379484719527169,NO,
jap,Kashima Antlers vs. Kawasaki Frontale,237473,1468970,Will Kashima Antlers vs. Kawasaki Frontale end in a draw?,2196.4928,,2026-03-14T06:00:00Z,17218520092001778059887900958564754754512019205350970709989237318897873260294,YES,
jap,Kashima Antlers vs. Kawasaki Frontale,237473,1468970,Will Kashima Antlers vs. Kawasaki Frontale end in a draw?,2196.4928,,2026-03-14T06:00:00Z,20627090438108765183241624596480867415702899945665717218992306533224282312335,NO,
jap,Kashima Antlers vs. Kawasaki Frontale,237473,1468972,Will Kawasaki Frontale win on 2026-03-14?,2178.6446,,2026-03-14T06:00:00Z,53903276097229531366702267222542907199065833587896713161735533474990976026416,YES,
jap,Kashima Antlers vs. Kawasaki Frontale,237473,1468972,Will Kawasaki Frontale win on 2026-03-14?,2178.6446,,2026-03-14T06:00:00Z,18116230676153906129106603624235976910164112018690237293310132288512245047322,NO,
jap,Tōkyō Verdy vs. Urawa Red Diamonds,237474,1468978,Will Tōkyō Verdy win on 2026-03-14?,960.8453,,2026-03-14T07:00:00Z,49110964326009383129872910071212046217925411595700257028952479143147985547116,YES,
jap,Tōkyō Verdy vs. Urawa Red Diamonds,237474,1468978,Will Tōkyō Verdy win on 2026-03-14?,960.8453,,2026-03-14T07:00:00Z,65341396671500800386517446798902373473155775924829075763684606539336884302635,NO,
jap,Tōkyō Verdy vs. Urawa Red Diamonds,237474,1468979,Will Tōkyō Verdy vs. Urawa Red Diamonds end in a draw?,1138.1533,,2026-03-14T07:00:00Z,13000560357172605657162473542947831863187986795140209094797670159407010945095,YES,
jap,Tōkyō Verdy vs. Urawa Red Diamonds,237474,1468979,Will Tōkyō Verdy vs. Urawa Red Diamonds end in a draw?,1138.1533,,2026-03-14T07:00:00Z,3164825163534813163902420803008650557898216757294550628036140642019019894169,NO,
jap,Tōkyō Verdy vs. Urawa Red Diamonds,237474,1468980,Will Urawa Red Diamonds win on 2026-03-14?,1095.934,,2026-03-14T07:00:00Z,102864604256106905261200339029029379801338565403267250575941083765318853133236,YES,
jap,Tōkyō Verdy vs. Urawa Red Diamonds,237474,1468980,Will Urawa Red Diamonds win on 2026-03-14?,1095.934,,2026-03-14T07:00:00Z,112793118334710385487336458468850771523293610956694485982821136921734067880079,NO,
jap,V-Varen Nagasaki vs. Avispa Fukuoka,237476,1468986,Will V-Varen Nagasaki win on 2026-03-15?,476.9743,,2026-03-15T05:00:00Z,61934147945539911314490909446522014835307437836177065603987531419243987553689,YES,
jap,V-Varen Nagasaki vs. Avispa Fukuoka,237476,1468986,Will V-Varen Nagasaki win on 2026-03-15?,476.9743,,2026-03-15T05:00:00Z,58807702887794487598905859934195782630026412367024368643244265067206747753581,NO,
jap,V-Varen Nagasaki vs. Avispa Fukuoka,237476,1468988,Will V-Varen Nagasaki vs. Avispa Fukuoka end in a draw?,449.985,,2026-03-15T05:00:00Z,55277371741354264701418957843245646218389025222125123128792874088805924297212,YES,
jap,V-Varen Nagasaki vs. Avispa Fukuoka,237476,1468988,Will V-Varen Nagasaki vs. Avispa Fukuoka end in a draw?,449.985,,2026-03-15T05:00:00Z,90042173910036770512920275476116715235540889670746137361989348382682897641545,NO,
jap,V-Varen Nagasaki vs. Avispa Fukuoka,237476,1468990,Will Avispa Fukuoka win on 2026-03-15?,492.9934,,2026-03-15T05:00:00Z,51736143886907137234503681102672319644718314917417043936625980642330392118272,YES,
jap,V-Varen Nagasaki vs. Avispa Fukuoka,237476,1468990,Will Avispa Fukuoka win on 2026-03-15?,492.9934,,2026-03-15T05:00:00Z,28064639273174308474816792684823182267989345114435753209649335845123142250691,NO,
jap,Cerezo Ōsaka vs. Fagiano Okayama,237477,1468993,Will Cerezo Ōsaka win on 2026-03-18?,68.5538,,2026-03-18T09:30:00Z,60205984747865403673290440659846675809055550224057983254459919390622015560494,YES,
jap,Cerezo Ōsaka vs. Fagiano Okayama,237477,1468993,Will Cerezo Ōsaka win on 2026-03-18?,68.5538,,2026-03-18T09:30:00Z,99846242701823999191851478806963856146589279002336247680225158268803948218071,NO,
jap,Cerezo Ōsaka vs. Fagiano Okayama,237477,1468994,Will Cerezo Ōsaka vs. Fagiano Okayama end in a draw?,75.4846,,2026-03-18T09:30:00Z,79351707438740204261972923668763262469466766005191355770602153029302622960325,YES,
jap,Cerezo Ōsaka vs. Fagiano Okayama,237477,1468994,Will Cerezo Ōsaka vs. Fagiano Okayama end in a draw?,75.4846,,2026-03-18T09:30:00Z,95426180219562227429179914059940771434931513361069822061256241662757837139974,NO,
jap,Cerezo Ōsaka vs. Fagiano Okayama,237477,1468995,Will Fagiano Okayama win on 2026-03-18?,70.7441,,2026-03-18T09:30:00Z,13064375014850705216970762974163559664086773996899036573079786043340740951373,YES,
jap,Cerezo Ōsaka vs. Fagiano Okayama,237477,1468995,Will Fagiano Okayama win on 2026-03-18?,70.7441,,2026-03-18T09:30:00Z,5917342203693789886298847856690149846266550077812974511603845783385796869451,NO,
jap,FC Mito Holly Hock vs. Yokohama F·Marinos,237478,1468996,Will FC Mito Holly Hock win on 2026-03-18?,84.634,,2026-03-18T10:00:00Z,107406708056231576799592537816391552692582150982635880206154248046992291129498,YES,
jap,FC Mito Holly Hock vs. Yokohama F·Marinos,237478,1468996,Will FC Mito Holly Hock win on 2026-03-18?,84.634,,2026-03-18T10:00:00Z,74427257349761436870098323664664191549711585264026394366153332673465884804742,NO,
jap,FC Mito Holly Hock vs. Yokohama F·Marinos,237478,1468997,Will FC Mito Holly Hock vs. Yokohama F·Marinos end in a draw?,75.3767,,2026-03-18T10:00:00Z,17649120078394614783346532512643890634560666126059579585308444755985542785593,YES,
jap,FC Mito Holly Hock vs. Yokohama F·Marinos,237478,1468997,Will FC Mito Holly Hock vs. Yokohama F·Marinos end in a draw?,75.3767,,2026-03-18T10:00:00Z,114833126293338830194721346332805930470797059999843569509973671394941231420988,NO,
jap,FC Mito Holly Hock vs. Yokohama F·Marinos,237478,1468998,Will Yokohama F·Marinos win on 2026-03-18?,76.7541,,2026-03-18T10:00:00Z,89210408209671999205955668020767152098333334274620587942073488170432030288451,YES,
jap,FC Mito Holly Hock vs. Yokohama F·Marinos,237478,1468998,Will Yokohama F·Marinos win on 2026-03-18?,76.7541,,2026-03-18T10:00:00Z,48753224173640303980547801744345424591038293815187979054582274310291660184921,NO,
jap,Avispa Fukuoka vs. Shimizu S-Pulse,237479,1468999,Will Avispa Fukuoka win on 2026-03-18?,72.381,,2026-03-18T10:00:00Z,10699559210780507379457338822392735338894309189217781484413058094916689269889,YES,
jap,Avispa Fukuoka vs. Shimizu S-Pulse,237479,1468999,Will Avispa Fukuoka win on 2026-03-18?,72.381,,2026-03-18T10:00:00Z,4576553548797793183262242454003406187481648104356099599525687907931446530102,NO,
jap,Avispa Fukuoka vs. Shimizu S-Pulse,237479,1469000,Will Avispa Fukuoka vs. Shimizu S-Pulse end in a draw?,62.7284,,2026-03-18T10:00:00Z,100258962901937676819667819392008302510404216504881069976447329262616603437122,YES,
jap,Avispa Fukuoka vs. Shimizu S-Pulse,237479,1469000,Will Avispa Fukuoka vs. Shimizu S-Pulse end in a draw?,62.7284,,2026-03-18T10:00:00Z,84651218229362526009446213820394778940736065653171019766408040641765711022169,NO,
jap,Avispa Fukuoka vs. Shimizu S-Pulse,237479,1469001,Will Shimizu S-Pulse win on 2026-03-18?,74.1256,,2026-03-18T10:00:00Z,112367835585245760647271749848465346346469522883516049722386544718160626633500,YES,
jap,Avispa Fukuoka vs. Shimizu S-Pulse,237479,1469001,Will Shimizu S-Pulse win on 2026-03-18?,74.1256,,2026-03-18T10:00:00Z,67874058083825072734917899000238531541039246152004613267580845041953057915114,NO,
jap,Nagoya Grampus vs. Sanfrecce Hiroshima,237480,1469002,Will Nagoya Grampus win on 2026-03-18?,76.676,,2026-03-18T10:00:00Z,51604804571212179586850213046174587680385195500023885007118963849417973529014,YES,
jap,Nagoya Grampus vs. Sanfrecce Hiroshima,237480,1469002,Will Nagoya Grampus win on 2026-03-18?,76.676,,2026-03-18T10:00:00Z,96992310454710400634730266969735298420715604492385679210271859333631546335035,NO,
jap,Nagoya Grampus vs. Sanfrecce Hiroshima,237480,1469003,Will Nagoya Grampus vs. Sanfrecce Hiroshima end in a draw?,76.7497,,2026-03-18T10:00:00Z,103061390953391449010366733748461339175389544710413333763985413873268948850656,YES,
jap,Nagoya Grampus vs. Sanfrecce Hiroshima,237480,1469003,Will Nagoya Grampus vs. Sanfrecce Hiroshima end in a draw?,76.7497,,2026-03-18T10:00:00Z,107667343726028409604560879383702293775460522841267321785273155509304999104780,NO,
jap,Nagoya Grampus vs. Sanfrecce Hiroshima,237480,1469004,Will Sanfrecce Hiroshima win on 2026-03-18?,77.4758,,2026-03-18T10:00:00Z,4094319342867342691341932916491244479147311646887690486018801926770826208012,YES,
jap,Nagoya Grampus vs. Sanfrecce Hiroshima,237480,1469004,Will Sanfrecce Hiroshima win on 2026-03-18?,77.4758,,2026-03-18T10:00:00Z,19328484011603636654227982437179806445539097702698130394388331215206021720688,NO,
jap,Vissel Kōbe vs. Gamba Ōsaka,237481,1469005,Will Vissel Kōbe win on 2026-03-18?,55.1279,,2026-03-18T10:00:00Z,107231332958095558495773458668510630639164586254512181506836208688614407950266,YES,
jap,Vissel Kōbe vs. Gamba Ōsaka,237481,1469005,Will Vissel Kōbe win on 2026-03-18?,55.1279,,2026-03-18T10:00:00Z,61980403329449098001453048350182592970594762938285882122405730635673048602832,NO,
jap,Vissel Kōbe vs. Gamba Ōsaka,237481,1469006,Will Vissel Kōbe vs. Gamba Ōsaka end in a draw?,86.0177,,2026-03-18T10:00:00Z,8390985163477492977107294891852223372052113839902834833651969227000892918197,YES,
jap,Vissel Kōbe vs. Gamba Ōsaka,237481,1469006,Will Vissel Kōbe vs. Gamba Ōsaka end in a draw?,86.0177,,2026-03-18T10:00:00Z,35234249739209119553180382859759836888251626110128224630421339903871211065682,NO,
jap,Vissel Kōbe vs. Gamba Ōsaka,237481,1469007,Will Gamba Ōsaka win on 2026-03-18?,72.2398,,2026-03-18T10:00:00Z,97091826090750465213534561185351819797440134816799877545623166857555235146264,YES,
jap,Vissel Kōbe vs. Gamba Ōsaka,237481,1469007,Will Gamba Ōsaka win on 2026-03-18?,72.2398,,2026-03-18T10:00:00Z,78510771872994797979210876103404476937956492709359454222952612902023807829491,NO,
jap,JEF United Ichihara Chiba vs. FC Tōkyō,237482,1469008,Will JEF United Ichihara Chiba win on 2026-03-18?,84.4318,,2026-03-18T10:00:00Z,51315637801467948002342539771910736396391120056624588768668950141274550920182,YES,
